 111 -60  11.158 -11.230 0 0 0
 112 -60  11.332 -11.889 0 0 0
 113 -60  11.517 -12.545 0 0 0
 114 -60  11.712 -13.197 0 0 0
 115 -60  11.916 -13.845 0 0 0
 116 -60  12.130 -14.489 0 0 0
 117 -60  12.354 -15.129 0 0 0
 118 -60  12.587 -15.763 0 0 0
 119 -60  12.830 -16.393 0 0 0
 120 -60  13.083 -17.018 0 0 0
 121 -60  13.345 -17.638 0 0 0
 122 -60  13.616 -18.253 0 0 0
 123 -60  13.897 -18.862 0 0 0
 124 -60  14.186 -19.465 0 0 0
 125 -60  14.485 -20.062 0 0 0
 126 -60  14.793 -20.653 0 0 0
 127 -60  15.109 -21.238 0 0 0
 128 -60  15.435 -21.816 0 0 0
 129 -60  15.769 -22.388 0 0 0
 130 -60  16.112 -22.953 0 0 0
 131 -60  16.463 -23.511 0 0 0
 132 -60  16.822 -24.062 0 0 0
 133 -60  17.190 -24.605 0 0 0
 134 -60  17.566 -25.141 0 0 0
 135 -60  17.950 -25.669 0 0 0
 136 -60  18.342 -26.190 0 0 0
 137 -60  18.742 -26.702 0 0 0
 138 -60  19.149 -27.207 0 0 0
 139 -60  19.564 -27.703 0 0 0
 140 -60  19.987 -28.190 0 0 0
 141 -60  20.416 -28.669 0 0 0
 142 -60  20.853 -29.140 0 0 0
 143 -60  21.297 -29.601 0 0 0
 144 -60  21.748 -30.054 0 0 0
 145 -60  22.206 -30.497 0 0 0
 146 -60  22.670 -30.931 0 0 0
 147 -60  23.141 -31.355 0 0 0
 148 -60  23.618 -31.770 0 0 0
 149 -60  25.818 -28.373  7.705  9.277 -0.029
 150 -60  24.449 -11.650  8.785  9.640 -0.019
 151 -60  14.353  23.858  1.835  3.249 -0.147
 152 -60  11.580  30.222 0 0 0
 153 -60  11.211  25.329  6.960  9.344 -0.244
 154 -60  10.691  28.571 0 0 0
 155 -60  10.265  27.732 0 0 0
 156 -60   9.853  26.884 0 0 0
 157 -60   9.453  26.029 0 0 0
 158 -60   9.066  25.165 0 0 0
 159 -60   8.692  24.294 0 0 0
 160 -60   1.177  -0.231  0.630  1.316 -0.102
 161 -60   0.000   0.000 0 0 0
 162 -60   0.000   0.000 0 0 0
 163 -60   0.000   0.000 0 0 0
 164 -60   0.000   0.000 0 0 0
 165 -60   0.000   0.000 0 0 0
 166 -60   0.000   0.000 0 0 0
 167 -60   0.000   0.000 0 0 0
 168 -60   0.000   0.000 0 0 0
 169 -60   0.000   0.000 0 0 0
 170 -60   0.000   0.000 0 0 0
 171 -60   0.000   0.000 0 0 0
 172 -60   0.000   0.000 0 0 0
 173 -60   0.000   0.000 0 0 0
 174 -60   0.000   0.000 0 0 0
 175 -60   0.000   0.000 0 0 0
 176 -60   0.000   0.000 0 0 0
 177 -60   0.000   0.000 0 0 0
 178 -60   0.000   0.000 0 0 0
 179 -60   0.000   0.000 0 0 0
-180 -59   0.000   0.000 0 0 0
-179 -59   0.000   0.000 0 0 0
-178 -59   0.000   0.000 0 0 0
-177 -59   0.000   0.000 0 0 0
-176 -59   0.000   0.000 0 0 0
-175 -59   0.000   0.000 0 0 0
-174 -59   0.000   0.000 0 0 0
-173 -59   0.000   0.000 0 0 0
-172 -59   0.000   0.000 0 0 0
-171 -59   0.000   0.000 0 0 0
-170 -59   0.000   0.000 0 0 0
-169 -59   0.000   0.000 0 0 0
-168 -59   0.000   0.000 0 0 0
-167 -59   0.000   0.000 0 0 0
-166 -59   0.000   0.000 0 0 0
-165 -59   0.000   0.000 0 0 0
-164 -59   0.000   0.000 0 0 0
-163 -59   0.000   0.000 0 0 0
-162 -59   0.000   0.000 0 0 0
-161 -59   0.000   0.000 0 0 0
-160 -59   0.000   0.000 0 0 0
-159 -59   0.000   0.000 0 0 0
-158 -59   0.000   0.000 0 0 0
-157 -59   0.000   0.000 0 0 0
-156 -59   0.000   0.000 0 0 0
-155 -59   0.000   0.000 0 0 0
-154 -59   0.000   0.000 0 0 0
-153 -59   0.000   0.000 0 0 0
-152 -59   0.000   0.000 0 0 0
-151 -59   0.000   0.000 0 0 0
-150 -59   0.000   0.000 0 0 0
-149 -59  44.749 -26.195 0 0 0
-148 -59  60.938 -35.050 0 0 0
-147 -59  61.460 -34.726 0 0 0
-146 -59  61.977 -34.391 0 0 0
-145 -59  62.489 -34.046 0 0 0
-144 -59  62.996 -33.691 0 0 0
-143 -59  63.497 -33.326 0 0 0
-142 -59  63.993 -32.950 0 0 0
-141 -59  64.483 -32.564 0 0 0
-140 -59  64.967 -32.168 0 0 0
-139 -59  65.446 -31.763 0 0 0
-138 -59  65.918 -31.348 0 0 0
-137 -59  66.383 -30.923 0 0 0
-136 -59  66.843 -30.489 0 0 0
-135 -59  67.296 -30.045 0 0 0
-134 -59  67.742 -29.593 0 0 0
-133 -59  68.181 -29.131 0 0 0
-132 -59  68.613 -28.661 0 0 0
-131 -59  69.039 -28.182 0 0 0
-130 -59  69.457 -27.694 0 0 0
-129 -59  69.867 -27.198 0 0 0
-128 -59  70.270 -26.693 0 0 0
-127 -59  70.666 -26.181 0 0 0
-126 -59  71.054 -25.660 0 0 0
-125 -59  71.434 -25.132 0 0 0
-124 -59  71.806 -24.596 0 0 0
-123 -59  72.169 -24.052 0 0 0
-122 -59  72.525 -23.501 0 0 0
-121 -59  72.873 -22.943 0 0 0
-120 -59  73.212 -22.378 0 0 0
-119 -59  73.542 -21.806 0 0 0
-118 -59  73.864 -21.228 0 0 0
-117 -59  74.177 -20.643 0 0 0
-116 -59  74.482 -20.051 0 0 0
-115 -59  74.777 -19.454 0 0 0
-114 -59  75.064 -18.851 0 0 0
-113 -59  75.341 -18.242 0 0 0
-112 -59  75.609 -17.627 0 0 0
-111 -59  75.868 -17.007 0 0 0
-110 -59  76.118 -16.382 0 0 0
-109 -59  76.359 -15.752 0 0 0
-108 -59  76.590 -15.117 0 0 0
-107 -59  76.811 -14.478 0 0 0
-106 -59  77.023 -13.834 0 0 0
-105 -59  77.225 -13.185 0 0 0
-104 -59  77.417 -12.533 0 0 0
-103 -59  77.600 -11.877 0 0 0
-102 -59  77.773 -11.218 0 0 0
-101 -59  77.935 -10.555 0 0 0
-100 -59  78.088  -9.888 0 0 0
 -99 -59  78.231  -9.219 0 0 0
 -98 -59  78.364  -8.547 0 0 0
 -97 -59  78.487  -7.872 0 0 0
 -96 -59  78.600  -7.195 0 0 0
 -95 -59  78.702  -6.516 0 0 0
 -94 -59  78.795  -5.835 0 0 0
 -93 -59  78.877  -5.152 0 0 0
 -92 -59  78.949  -4.467 0 0 0
 -91 -59  79.011  -3.781 0 0 0
 -90 -59  79.062  -3.094 0 0 0
 -89 -59  79.103  -2.406 0 0 0
 -88 -59  79.134  -1.718 0 0 0
 -87 -59  79.154  -1.028 0 0 0
 -86 -59  79.165  -0.339 0 0 0
 -85 -59  79.165   0.351 0 0 0
 -84 -59  79.154   1.041 0 0 0
 -83 -59  79.133   1.730 0 0 0
 -82 -59  79.102   2.419 0 0 0
 -81 -59  79.061   3.107 0 0 0
 -80 -59  79.010   3.794 0 0 0
 -79 -59  78.948   4.480 0 0 0
 -78 -59  78.875   5.164 0 0 0
 -77 -59  78.793   5.847 0 0 0
 -76 -59  78.701   6.528 0 0 0
 -75 -59  78.598   7.208 0 0 0
 -74 -59  78.485   7.885 0 0 0
 -73 -59  78.362   8.559 0 0 0
 -72 -59  78.229   9.231 0 0 0
 -71 -59  78.086   9.900 0 0 0
 -70 -59  77.933  10.567 0 0 0
 -69 -59  77.770  11.230 0 0 0
 -68 -59  77.597  11.889 0 0 0
 -67 -59  77.414  12.545 0 0 0
 -66 -59  77.221  13.197 0 0 0
 -65 -59  77.019  13.845 0 0 0
 -64 -59  76.807  14.489 0 0 0
 -63 -59  76.585  15.129 0 0 0
 -62 -59  75.450  16.201  1.840  2.762  0.046
 -61 -59  71.151  17.397  1.883  2.961  0.026
 -60 -59  69.196  18.427 0 0 0
 -59 -59  68.914  19.262 0 0 0
 -58 -59  68.620  20.091 0 0 0
 -57 -59  68.313  20.914 0 0 0
 -56 -59  67.994  21.731 0 0 0
 -55 -59  67.663  22.541 0 0 0
 -54 -59  67.320  23.344 0 0 0
 -53 -59  66.964  24.140 0 0 0
 -52 -59  66.597  24.929 0 0 0
 -51 -59  66.219  25.710 0 0 0
 -50 -59  65.828  26.483 0 0 0
 -49 -59  65.426  27.248 0 0 0
 -48 -59  65.013  28.005 0 0 0
 -47 -59  64.588  28.754 0 0 0
 -46 -59  64.153  29.493 0 0 0
 -45 -59  63.706  30.224 0 0 0
 -44 -59  63.248  30.945 0 0 0
 -43 -59  62.780  31.657 0 0 0
 -42 -59  62.301  32.360 0 0 0
 -41 -59  61.812  33.052 0 0 0
 -40 -59  61.312  33.735 0 0 0
 -39 -59  60.803  34.407 0 0 0
 -38 -59  60.283  35.068 0 0 0
 -37 -59  59.753  35.719 0 0 0
 -36 -59  59.214  36.359 0 0 0
 -35 -59  58.666  36.988 0 0 0
 -34 -59  58.108  37.606 0 0 0
 -33 -59  57.540  38.212 0 0 0
 -32 -59  56.964  38.807 0 0 0
 -31 -59  56.379  39.390 0 0 0
 -30 -59  55.462  37.716  2.101  2.979 -0.133
 -29 -59  54.481  36.036  2.541  3.178 -0.132
 -28 -59  53.808  35.474  2.683  2.669 -0.174
 -27 -59  53.263  35.424  2.823  2.297 -0.178
 -26 -59  52.637  35.733  2.744  2.306 -0.125
 -25 -59  51.606  36.310  2.682  2.412 -0.091
 -24 -59  50.039  36.642  2.632  2.518 -0.087
 -23 -59  48.175  35.932  0.569  0.764  0.015
 -22 -59  47.499  36.142 0 0 0
 -21 -59  46.956  36.456 0 0 0
 -20 -59  46.408  36.758 0 0 0
 -19 -59  45.856  37.050 0 0 0
 -18 -59  48.997  36.928  4.027  3.065 -0.149
 -17 -59  54.987  38.071  3.456  2.683  0.074
 -16 -59  57.150  37.017 0 0 0
 -15 -59  56.595  37.253 0 0 0
 -14 -59  56.036  37.478 0 0 0
 -13 -59  55.473  37.691 0 0 0
 -12 -59  54.908  37.892 0 0 0
 -11 -59  54.340  38.082 0 0 0
 -10 -59  53.769  38.261 0 0 0
  -9 -59  53.195  38.427 0 0 0
  -8 -59  52.619  38.582 0 0 0
  -7 -59  52.041  38.726 0 0 0
  -6 -59  51.460  38.857 0 0 0
  -5 -59  50.878  38.977 0 0 0
  -4 -59  50.294  39.085 0 0 0
  -3 -59  49.709  39.180 0 0 0
  -2 -59  49.122  39.264 0 0 0
  -1 -59  48.534  39.336 0 0 0
   0 -59  47.945  39.396 0 0 0
   1 -59  47.355  39.444 0 0 0
   2 -59  46.765  39.480 0 0 0
   3 -59  46.174  39.504 0 0 0
   4 -59  45.583  39.516 0 0 0
   5 -59  44.992  39.516 0 0 0
   6 -59  44.401  39.504 0 0 0
   7 -59  43.810  39.480 0 0 0
   8 -59  43.219  39.444 0 0 0
   9 -59  42.630  39.395 0 0 0
  10 -59  42.041  39.335 0 0 0
  11 -59  41.453  39.263 0 0 0
  12 -59  40.866  39.179 0 0 0
  13 -59  40.281  39.083 0 0 0
  14 -59  39.697  38.975 0 0 0
  15 -59  39.114  38.855 0 0 0
  16 -59  38.534  38.723 0 0 0
  17 -59  37.956  38.580 0 0 0
  18 -59  37.380  38.424 0 0 0
  19 -59  36.806  38.257 0 0 0
  20 -59  36.235  38.079 0 0 0
  21 -59  35.667  37.889 0 0 0
  22 -59  35.102  37.687 0 0 0
  23 -59  34.539  37.474 0 0 0
  24 -59  33.980  37.249 0 0 0
  25 -59  33.425  37.013 0 0 0
  26 -59  32.873  36.766 0 0 0
  27 -59  32.325  36.507 0 0 0
  28 -59  31.781  36.238 0 0 0
  29 -59  31.241  35.957 0 0 0
  30 -59  30.705  35.665 0 0 0
  31 -59  30.174  35.363 0 0 0
  32 -59  29.647  35.050 0 0 0
  33 -59  29.125  34.726 0 0 0
  34 -59  28.608  34.391 0 0 0
  35 -59  28.096  34.046 0 0 0
  36 -59  27.589  33.691 0 0 0
  37 -59  27.088  33.326 0 0 0
  38 -59  26.592  32.950 0 0 0
  39 -59  26.102  32.564 0 0 0
  40 -59  25.618  32.168 0 0 0
  41 -59  25.140  31.763 0 0 0
  42 -59  24.668  31.348 0 0 0
  43 -59  24.202  30.923 0 0 0
  44 -59  23.742  30.489 0 0 0
  45 -59  23.290  30.045 0 0 0
  46 -59  22.844  29.593 0 0 0
  47 -59  22.404  29.131 0 0 0
  48 -59  21.972  28.661 0 0 0
  49 -59  21.547  28.182 0 0 0
  50 -59  21.129  27.694 0 0 0
  51 -59  20.718  27.198 0 0 0
  52 -59  20.315  26.693 0 0 0
  53 -59  19.920  26.181 0 0 0
  54 -59  19.532  25.660 0 0 0
  55 -59  19.152  25.132 0 0 0
  56 -59  18.780  24.596 0 0 0
  57 -59  18.416  24.052 0 0 0
  58 -59  18.060  23.501 0 0 0
  59 -59  17.713  22.943 0 0 0
  60 -59  17.374  22.378 0 0 0
  61 -59  17.043  21.806 0 0 0
  62 -59  16.721  21.228 0 0 0
  63 -59  16.408  20.643 0 0 0
  64 -59  16.104  20.051 0 0 0
  65 -59  15.808  19.454 0 0 0
  66 -59  15.522  18.851 0 0 0
  67 -59  15.244  18.242 0 0 0
  68 -59  14.976  17.627 0 0 0
  69 -59  14.717  17.007 0 0 0
  70 -59  14.467  16.382 0 0 0
  71 -59  14.227  15.752 0 0 0
  72 -59  13.996  15.117 0 0 0
  73 -59  13.774  14.478 0 0 0
  74 -59  13.563  13.834 0 0 0
  75 -59  13.360  13.185 0 0 0
  76 -59  13.168  12.533 0 0 0
  77 -59  12.985  11.877 0 0 0
  78 -59  12.813  11.218 0 0 0
  79 -59  12.650  10.555 0 0 0
  80 -59  12.497   9.888 0 0 0
  81 -59  12.354   9.219 0 0 0
  82 -59  12.221   8.547 0 0 0
  83 -59  12.098   7.872 0 0 0
  84 -59  11.986   7.195 0 0 0
  85 -59  11.883   6.516 0 0 0
  86 -59  11.791   5.835 0 0 0
  87 -59  11.708   5.152 0 0 0
  88 -59  11.636   4.467 0 0 0
  89 -59  11.575   3.781 0 0 0
  90 -59  11.523   3.094 0 0 0
  91 -59  11.482   2.406 0 0 0
  92 -59  11.451   1.718 0 0 0
  93 -59  11.431   1.028 0 0 0
  94 -59  11.421   0.339 0 0 0
  95 -59  11.421  -0.351 0 0 0
  96 -59  11.431  -1.041 0 0 0
  97 -59  11.452  -1.730 0 0 0
  98 -59  11.483  -2.419 0 0 0
  99 -59  11.524  -3.107 0 0 0
 100 -59  11.576  -3.794 0 0 0
 101 -59  11.638  -4.480 0 0 0
 102 -59  11.710  -5.164 0 0 0
 103 -59  11.792  -5.847 0 0 0
 104 -59  11.885  -6.528 0 0 0
 105 -59  11.988  -7.208 0 0 0
 106 -59  12.100  -7.885 0 0 0
 107 -59  12.223  -8.559 0 0 0
 108 -59  12.357  -9.231 0 0 0
 109 -59  12.500  -9.900 0 0 0
 110 -59  12.653 -10.567 0 0 0
 111 -59  12.816 -11.230 0 0 0
 112 -59  12.989 -11.889 0 0 0
 113 -59  13.171 -12.545 0 0 0
 114 -59  13.364 -13.197 0 0 0
 115 -59  13.566 -13.845 0 0 0
 116 -59  13.778 -14.489 0 0 0
 117 -59  14.000 -15.129 0 0 0
 118 -59  14.231 -15.763 0 0 0
 119 -59  14.471 -16.393 0 0 0
 120 -59  14.721 -17.018 0 0 0
 121 -59  14.981 -17.638 0 0 0
 122 -59  15.249 -18.253 0 0 0
 123 -59  15.527 -18.862 0 0 0
 124 -59  15.813 -19.465 0 0 0
 125 -59  16.109 -20.062 0 0 0
 126 -59  16.414 -20.653 0 0 0
 127 -59  16.727 -21.238 0 0 0
 128 -59  17.049 -21.816 0 0 0
 129 -59  17.380 -22.388 0 0 0
 130 -59  17.719 -22.953 0 0 0
 131 -59  18.067 -23.511 0 0 0
 132 -59  18.422 -24.062 0 0 0
 133 -59  18.786 -24.605 0 0 0
 134 -59  19.159 -25.141 0 0 0
 135 -59  19.539 -25.669 0 0 0
 136 -59  19.927 -26.190 0 0 0
 137 -59  20.322 -26.702 0 0 0
 138 -59  20.725 -27.207 0 0 0
 139 -59  21.136 -27.703 0 0 0
 140 -59  21.554 -28.190 0 0 0
 141 -59  21.980 -28.669 0 0 0
 142 -59  22.412 -29.140 0 0 0
 143 -59  22.852 -29.601 0 0 0
 144 -59  23.298 -30.054 0 0 0
 145 -59  23.751 -30.497 0 0 0
 146 -59  24.210 -30.931 0 0 0
 147 -59  24.676 -31.355 0 0 0
 148 -59  25.148 -31.770 0 0 0
 149 -59  18.462  13.784  5.160  9.410 -0.237
 150 -59  14.490  31.837 0 0 0
 151 -59  14.020  31.035 0 0 0
 152 -59  13.561  30.222 0 0 0
 153 -59  13.115  29.401 0 0 0
 154 -59  12.682  28.571 0 0 0
 155 -59  12.261  27.732 0 0 0
 156 -59  11.852  26.884 0 0 0
 157 -59  11.456  26.029 0 0 0
 158 -59  10.136  24.830  0.443  0.966  0.110
 159 -59   0.000   0.000 0 0 0
 160 -59   0.000   0.000 0 0 0
 161 -59   0.000   0.000 0 0 0
 162 -59   0.000   0.000 0 0 0
 163 -59   0.000   0.000 0 0 0
 164 -59   0.000   0.000 0 0 0
 165 -59   0.000   0.000 0 0 0
 166 -59   0.000   0.000 0 0 0
 167 -59   0.000   0.000 0 0 0
 168 -59   0.000   0.000 0 0 0
 169 -59   0.000   0.000 0 0 0
 170 -59   0.000   0.000 0 0 0
 171 -59   0.000   0.000 0 0 0
 172 -59   0.000   0.000 0 0 0
 173 -59   0.000   0.000 0 0 0
 174 -59   0.000   0.000 0 0 0
 175 -59   0.000   0.000 0 0 0
 176 -59   0.000   0.000 0 0 0
 177 -59   0.000   0.000 0 0 0
 178 -59   0.000   0.000 0 0 0
 179 -59   0.000   0.000 0 0 0
-180 -58   0.000   0.000 0 0 0
-179 -58   0.000   0.000 0 0 0
-178 -58   0.000   0.000 0 0 0
-177 -58   0.000   0.000 0 0 0
-176 -58   0.000   0.000 0 0 0
-175 -58   0.000   0.000 0 0 0
-174 -58   0.000   0.000 0 0 0
-173 -58   0.000   0.000 0 0 0
-172 -58   0.000   0.000 0 0 0
-171 -58   0.000   0.000 0 0 0
-170 -58   0.000   0.000 0 0 0
-169 -58   0.000   0.000 0 0 0
-168 -58   0.000   0.000 0 0 0
-167 -58   0.000   0.000 0 0 0
-166 -58   0.000   0.000 0 0 0
-165 -58   0.000   0.000 0 0 0
-164 -58   0.000   0.000 0 0 0
-163 -58   0.000   0.000 0 0 0
-162 -58   0.000   0.000 0 0 0
-161 -58   0.000   0.000 0 0 0
-160 -58   0.000   0.000 0 0 0
-159 -58   0.000   0.000 0 0 0
-158 -58   0.000   0.000 0 0 0
-157 -58   0.000   0.000 0 0 0
-156 -58   0.000   0.000 0 0 0
-155 -58   0.000   0.000 0 0 0
-154 -58   0.000   0.000 0 0 0
-153 -58   0.000   0.000 0 0 0
-152 -58   0.000   0.000 0 0 0
-151 -58   0.000   0.000 0 0 0
-150 -58   0.000   0.000 0 0 0
-149 -58   0.000   0.000 0 0 0
-148 -58  24.569 -16.568  7.056  9.014  0.041
-147 -58  62.597 -34.726 0 0 0
-146 -58  63.108 -34.391 0 0 0
-145 -58  63.615 -34.046 0 0 0
-144 -58  64.116 -33.691 0 0 0
-143 -58  64.612 -33.326 0 0 0
-142 -58  65.103 -32.950 0 0 0
-141 -58  65.588 -32.564 0 0 0
-140 -58  66.067 -32.168 0 0 0
-139 -58  66.540 -31.763 0 0 0
-138 -58  67.007 -31.348 0 0 0
-137 -58  67.468 -30.923 0 0 0
-136 -58  67.922 -30.489 0 0 0
-135 -58  68.370 -30.045 0 0 0
-134 -58  68.812 -29.593 0 0 0
-133 -58  69.246 -29.131 0 0 0
-132 -58  69.674 -28.661 0 0 0
-131 -58  70.095 -28.182 0 0 0
-130 -58  70.508 -27.694 0 0 0
-129 -58  70.914 -27.198 0 0 0
-128 -58  71.313 -26.693 0 0 0
-127 -58  71.705 -26.181 0 0 0
-126 -58  72.088 -25.660 0 0 0
-125 -58  72.464 -25.132 0 0 0
-124 -58  72.832 -24.596 0 0 0
-123 -58  73.192 -24.052 0 0 0
-122 -58  73.544 -23.501 0 0 0
-121 -58  73.888 -22.943 0 0 0
-120 -58  74.223 -22.378 0 0 0
-119 -58  74.550 -21.806 0 0 0
-118 -58  74.869 -21.228 0 0 0
-117 -58  75.179 -20.643 0 0 0
-116 -58  75.480 -20.051 0 0 0
-115 -58  75.772 -19.454 0 0 0
-114 -58  76.056 -18.851 0 0 0
-113 -58  76.330 -18.242 0 0 0
-112 -58  76.596 -17.627 0 0 0
-111 -58  76.852 -17.007 0 0 0
-110 -58  77.099 -16.382 0 0 0
-109 -58  77.337 -15.752 0 0 0
-108 -58  77.565 -15.117 0 0 0
-107 -58  77.784 -14.478 0 0 0
-106 -58  77.994 -13.834 0 0 0
-105 -58  78.194 -13.185 0 0 0
-104 -58  78.384 -12.533 0 0 0
-103 -58  78.565 -11.877 0 0 0
-102 -58  78.736 -11.218 0 0 0
-101 -58  78.897 -10.555 0 0 0
-100 -58  79.048  -9.888 0 0 0
 -99 -58  79.190  -9.219 0 0 0
 -98 -58  79.321  -8.547 0 0 0
 -97 -58  79.443  -7.872 0 0 0
 -96 -58  79.554  -7.195 0 0 0
 -95 -58  79.656  -6.516 0 0 0
 -94 -58  79.747  -5.835 0 0 0
 -93 -58  79.828  -5.152 0 0 0
 -92 -58  79.899  -4.467 0 0 0
 -91 -58  79.960  -3.781 0 0 0
 -90 -58  80.011  -3.094 0 0 0
 -89 -58  80.052  -2.406 0 0 0
 -88 -58  80.083  -1.718 0 0 0
 -87 -58  80.103  -1.028 0 0 0
 -86 -58  80.113  -0.339 0 0 0
 -85 -58  80.113   0.351 0 0 0
 -84 -58  80.103   1.041 0 0 0
 -83 -58  80.082   1.730 0 0 0
 -82 -58  80.051   2.419 0 0 0
 -81 -58  80.011   3.107 0 0 0
 -80 -58  79.959   3.794 0 0 0
 -79 -58  79.898   4.480 0 0 0
 -78 -58  79.827   5.164 0 0 0
 -77 -58  79.745   5.847 0 0 0
 -76 -58  79.654   6.528 0 0 0
 -75 -58  79.552   7.208 0 0 0
 -74 -58  79.440   7.885 0 0 0
 -73 -58  79.319   8.559 0 0 0
 -72 -58  79.187   9.231 0 0 0
 -71 -58  79.045   9.900 0 0 0
 -70 -58  78.894  10.567 0 0 0
 -69 -58  78.733  11.230 0 0 0
 -68 -58  78.562  11.889 0 0 0
 -67 -58  78.381  12.545 0 0 0
 -66 -58  78.190  13.197 0 0 0
 -65 -58  76.602  14.080  1.772  2.680  0.258
 -64 -58  71.963  14.794  1.793  2.718  0.214
 -63 -58  70.331  15.889 0 0 0
 -62 -58  70.089  16.741 0 0 0
 -61 -58  69.835  17.587 0 0 0
 -60 -58  69.569  18.427 0 0 0
 -59 -58  69.290  19.262 0 0 0
 -58 -58  68.999  20.091 0 0 0
 -57 -58  68.695  20.914 0 0 0
 -56 -58  68.379  21.731 0 0 0
 -55 -58  68.052  22.541 0 0 0
 -54 -58  67.712  23.344 0 0 0
 -53 -58  67.361  24.140 0 0 0
 -52 -58  66.998  24.929 0 0 0
 -51 -58  66.623  25.710 0 0 0
 -50 -58  66.237  26.483 0 0 0
 -49 -58  65.839  27.248 0 0 0
 -48 -58  65.430  28.005 0 0 0
 -47 -58  65.010  28.754 0 0 0
 -46 -58  64.579  29.493 0 0 0
 -45 -58  64.137  30.224 0 0 0
 -44 -58  63.684  30.945 0 0 0
 -43 -58  63.221  31.657 0 0 0
 -42 -58  62.747  32.360 0 0 0
 -41 -58  62.263  33.052 0 0 0
 -40 -58  61.769  33.735 0 0 0
 -39 -58  61.265  34.407 0 0 0
 -38 -58  60.750  35.068 0 0 0
 -37 -58  60.226  35.719 0 0 0
 -36 -58  59.693  36.359 0 0 0
 -35 -58  59.150  36.988 0 0 0
 -34 -58  58.598  37.606 0 0 0
 -33 -58  58.037  38.212 0 0 0
 -32 -58  57.467  38.807 0 0 0
 -31 -58  56.888  39.390 0 0 0
 -30 -58  56.407  38.391  1.773  2.715 -0.177
 -29 -58  55.985  36.498  2.088  2.952 -0.128
 -28 -58  55.325  35.776  2.155  2.414 -0.074
 -27 -58  54.412  35.612  2.292  1.983 -0.021
 -26 -58  53.250  35.672  2.292  1.844  0.020
 -25 -58  51.881  35.852  2.323  1.834  0.060
 -24 -58  50.409  35.995  2.373  1.813  0.102
 -23 -58  48.881  35.861  0.524  0.545  0.131
 -22 -58  48.251  36.142 0 0 0
 -21 -58  47.714  36.456 0 0 0
 -20 -58  47.172  36.758 0 0 0
 -19 -58  46.626  37.050 0 0 0
 -18 -58  46.075  37.330 0 0 0
 -17 -58  45.521  37.599 0 0 0
 -16 -58  44.962  37.857 0 0 0
 -15 -58  44.400  38.103 0 0 0
 -14 -58  46.624  37.381  2.822  2.501  0.030
 -13 -58  47.989  37.905  3.405  2.514  0.089
 -12 -58  48.826  38.268  3.700  2.821  0.064
 -11 -58  49.470  38.891  3.635  2.842  0.066
 -10 -58  50.113  38.853  3.647  2.551  0.120
  -9 -58  51.179  39.296  3.587  2.819  0.062
  -8 -58  52.858  39.513  3.073  2.514  0.085
  -7 -58  54.186  38.595  1.679  2.362 -0.082
  -6 -58  52.703  38.857 0 0 0
  -5 -58  52.127  38.977 0 0 0
  -4 -58  51.550  39.085 0 0 0
  -3 -58  50.970  39.180 0 0 0
  -2 -58  50.390  39.264 0 0 0
  -1 -58  49.808  39.336 0 0 0
   0 -58  49.225  39.396 0 0 0
   1 -58  48.642  39.444 0 0 0
   2 -58  48.058  39.480 0 0 0
   3 -58  47.473  39.504 0 0 0
   4 -58  46.888  39.516 0 0 0
   5 -58  46.304  39.516 0 0 0
   6 -58  45.719  39.504 0 0 0
   7 -58  45.134  39.480 0 0 0
   8 -58  44.550  39.444 0 0 0
   9 -58  43.967  39.395 0 0 0
  10 -58  43.384  39.335 0 0 0
  11 -58  42.802  39.263 0 0 0
  12 -58  42.222  39.179 0 0 0
  13 -58  41.643  39.083 0 0 0
  14 -58  41.065  38.975 0 0 0
  15 -58  40.489  38.855 0 0 0
  16 -58  39.915  38.723 0 0 0
  17 -58  39.343  38.580 0 0 0
  18 -58  38.773  38.424 0 0 0
  19 -58  38.205  38.257 0 0 0
  20 -58  37.640  38.079 0 0 0
  21 -58  37.078  37.889 0 0 0
  22 -58  36.519  37.687 0 0 0
  23 -58  35.962  37.474 0 0 0
  24 -58  35.409  37.249 0 0 0
  25 -58  34.860  37.013 0 0 0
  26 -58  34.314  36.766 0 0 0
  27 -58  33.772  36.507 0 0 0
  28 -58  33.233  36.238 0 0 0
  29 -58  32.699  35.957 0 0 0
  30 -58  32.169  35.665 0 0 0
  31 -58  31.643  35.363 0 0 0
  32 -58  31.122  35.050 0 0 0
  33 -58  30.606  34.726 0 0 0
  34 -58  30.094  34.391 0 0 0
  35 -58  29.588  34.046 0 0 0
  36 -58  29.086  33.691 0 0 0
  37 -58  28.590  33.326 0 0 0
  38 -58  28.100  32.950 0 0 0
  39 -58  27.615  32.564 0 0 0
  40 -58  27.136  32.168 0 0 0
  41 -58  26.663  31.763 0 0 0
  42 -58  26.196  31.348 0 0 0
  43 -58  25.735  30.923 0 0 0
  44 -58  25.280  30.489 0 0 0
  45 -58  24.832  30.045 0 0 0
  46 -58  24.391  29.593 0 0 0
  47 -58  23.956  29.131 0 0 0
  48 -58  23.529  28.661 0 0 0
  49 -58  23.108  28.182 0 0 0
  50 -58  22.694  27.694 0 0 0
  51 -58  22.288  27.198 0 0 0
  52 -58  21.889  26.693 0 0 0
  53 -58  21.498  26.181 0 0 0
  54 -58  21.114  25.660 0 0 0
  55 -58  20.739  25.132 0 0 0
  56 -58  20.371  24.596 0 0 0
